I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_14_285.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_14_285.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_14_285.jpg,0,1,0,30.19025
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_14_358.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_14_358.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_14_358.jpg,0,1,0,30.1903
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_14_428.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_14_428.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_14_428.jpg,0,1,0,30.19029
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_14_498.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_14_498.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_14_498.jpg,0,1,0,30.19027
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_14_566.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_14_566.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_14_566.jpg,0.15,1,0,30.18438
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_14_640.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_14_640.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_14_640.jpg,0,1,0,30.18462
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_14_708.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_14_708.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_14_708.jpg,0,1,0,30.1899
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_14_776.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_14_776.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_14_776.jpg,0,1,0,30.19031
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_14_843.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_14_843.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_14_843.jpg,0,1,0,30.19027
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_14_915.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_14_915.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_14_915.jpg,0,1,0,30.19025
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_14_987.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_14_987.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_14_987.jpg,0,1,0,30.18997
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_15_056.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_15_056.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_15_056.jpg,0,1,0,30.19034
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_15_125.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_15_125.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_15_125.jpg,0,1,0,30.19029
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_15_194.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_15_194.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_15_194.jpg,0,1,0,30.19025
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_15_262.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_15_262.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_15_262.jpg,0,1,0,30.19033
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_15_330.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_15_330.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_15_330.jpg,0,1,0,30.1903
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_15_404.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_15_404.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_15_404.jpg,0,1,0,30.1903
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_15_474.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_15_474.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_15_474.jpg,0,1,0,30.1903
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_15_544.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_15_544.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_15_544.jpg,0,1,0,30.19029
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_15_616.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_15_616.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_15_616.jpg,0,1,0,30.1903
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_15_689.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_15_689.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_15_689.jpg,0.15,1,0,30.18419
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_15_762.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_15_762.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_15_762.jpg,0,1,0,30.18594
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_15_829.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_15_829.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_15_829.jpg,0,1,0,30.19013
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_15_897.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_15_897.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_15_897.jpg,0,1,0,30.19029
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_15_965.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_15_965.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_15_965.jpg,0,1,0,30.19025
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_16_033.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_16_033.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_16_033.jpg,0,1,0,30.19033
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_16_104.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_16_104.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_16_104.jpg,0.05,1,0,30.1898
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_16_172.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_16_172.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_16_172.jpg,0.25,1,0,30.1751
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_16_243.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_16_243.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_16_243.jpg,0,1,0,30.18931
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_16_314.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_16_314.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_16_314.jpg,0,1,0,30.19019
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_16_385.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_16_385.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_16_385.jpg,0,1,0,30.19025
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_16_453.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_16_453.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_16_453.jpg,0,1,0,30.19025
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_16_519.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_16_519.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_16_519.jpg,0,1,0,30.19033
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_16_586.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_16_586.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_16_586.jpg,0.1,1,0,30.18788
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_16_654.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_16_654.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_16_654.jpg,0,1,0,30.18609
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_16_721.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_16_721.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_16_721.jpg,0,1,0,30.19012
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_16_792.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_16_792.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_16_792.jpg,0,1,0,30.19028
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_16_859.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_16_859.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_16_859.jpg,0,1,0,30.19028
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_16_927.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_16_927.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_16_927.jpg,0,1,0,30.19029
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_16_994.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_16_994.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_16_994.jpg,0,1,0,30.19032
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_17_062.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_17_062.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_17_062.jpg,0.15,1,0,30.18445
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_17_130.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_17_130.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_17_130.jpg,0,1,0,30.1908
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_17_197.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_17_197.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_17_197.jpg,0,1,0,30.19001
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_17_268.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_17_268.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_17_268.jpg,0,1,0,30.19026
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_17_337.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_17_337.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_17_337.jpg,0,1,0,30.19051
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_17_406.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_17_406.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_17_406.jpg,0,1,0,30.19028
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_17_475.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_17_475.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_17_475.jpg,0,1,0,30.19029
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_17_545.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_17_545.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_17_545.jpg,0.1,1,0,30.18781
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_17_615.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_17_615.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_17_615.jpg,0,1,0,30.18999
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_17_684.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_17_684.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_17_684.jpg,0,1,0,30.19033
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_17_756.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_17_756.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_17_756.jpg,0,1,0,30.19032
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_17_823.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_17_823.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_17_823.jpg,0,1,0,30.19029
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_17_892.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_17_892.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_17_892.jpg,0,1,0,30.19028
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_17_961.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_17_961.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_17_961.jpg,0.15,1,0,30.18436
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_18_031.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_18_031.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_18_031.jpg,0,1,0,30.18461
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_18_100.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_18_100.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_18_100.jpg,0,1,0,30.18991
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_18_170.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_18_170.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_18_170.jpg,0,1,0,30.19019
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_18_237.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_18_237.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_18_237.jpg,0,1,0,30.19026
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_18_308.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_18_308.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_18_308.jpg,0,1,0,30.19027
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_18_379.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_18_379.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_18_379.jpg,0,1,0,30.19031
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_18_445.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_18_445.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_18_445.jpg,0.15,1,0,30.18469
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_18_517.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_18_517.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_18_517.jpg,0,1,0,30.19098
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_18_585.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_18_585.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_18_585.jpg,0,1,0,30.19002
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_18_657.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_18_657.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_18_657.jpg,0,1,0,30.19032
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_18_728.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_18_728.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_18_728.jpg,0,1,0,30.19028
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_18_799.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_18_799.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_18_799.jpg,0,1,0,30.19026
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_18_866.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_18_866.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_18_866.jpg,0,1,0,30.19031
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_18_934.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_18_934.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_18_934.jpg,0,1,0,30.19032
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_19_001.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_19_001.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_19_001.jpg,0,1,0,30.1903
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_19_074.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_19_074.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_19_074.jpg,0,1,0,30.19036
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_19_144.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_19_144.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_19_144.jpg,0,1,0,30.19027
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_19_215.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_19_215.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_19_215.jpg,0,1,0,30.19028
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_19_286.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_19_286.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_19_286.jpg,0,1,0,30.19028
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_19_357.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_19_357.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_19_357.jpg,0,1,0,30.19029
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_19_430.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_19_430.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_19_430.jpg,0,1,0,30.19032
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_19_500.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_19_500.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_19_500.jpg,0,1,0,30.19032
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_19_567.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_19_567.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_19_567.jpg,0,1,0,30.19015
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_19_638.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_19_638.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_19_638.jpg,0,1,0,30.19022
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_19_710.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_19_710.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_19_710.jpg,0,1,0,30.18979
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_19_777.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_19_777.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_19_777.jpg,0,1,0,30.19034
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_19_847.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_19_847.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_19_847.jpg,0,1,0,30.19033
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_19_919.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_19_919.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_19_919.jpg,0,1,0,30.19013
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_19_987.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_19_987.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_19_987.jpg,0,1,0,30.1906
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_20_058.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_20_058.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_20_058.jpg,0,1,0,30.19038
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_20_130.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_20_130.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_20_130.jpg,0,1,0,30.19036
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_20_199.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_20_199.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_20_199.jpg,0,1,0,30.19033
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_20_265.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_20_265.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_20_265.jpg,0,1,0,30.19035
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_20_333.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_20_333.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_20_333.jpg,0,1,0,30.19036
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_20_400.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_20_400.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_20_400.jpg,0,1,0,30.19032
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_20_469.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_20_469.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_20_469.jpg,0,1,0,30.19023
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_20_539.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_20_539.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_20_539.jpg,0,1,0,30.1903
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_20_611.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_20_611.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_20_611.jpg,0,1,0,30.19029
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_20_683.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_20_683.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_20_683.jpg,0,1,0,30.19022
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_20_750.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_20_750.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_20_750.jpg,0,1,0,30.19029
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_20_818.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_20_818.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_20_818.jpg,0,1,0,30.19029
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_20_885.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_20_885.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_20_885.jpg,0,1,0,30.19029
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_20_954.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_20_954.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_20_954.jpg,0,1,0,30.1903
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_21_021.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_21_021.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_21_021.jpg,0,1,0,30.19029
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_21_092.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_21_092.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_21_092.jpg,0,1,0,30.19032
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_21_163.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_21_163.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_21_163.jpg,0,1,0,30.1903
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_21_234.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_21_234.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_21_234.jpg,0,1,0,30.19027
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_21_304.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_21_304.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_21_304.jpg,0,1,0,30.19027
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_21_373.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_21_373.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_21_373.jpg,0,1,0,30.1903
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_21_443.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_21_443.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_21_443.jpg,0,1,0,30.19028
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_21_512.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_21_512.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_21_512.jpg,0,1,0,30.1903
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_21_582.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_21_582.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_21_582.jpg,0,1,0,30.19032
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_21_651.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_21_651.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_21_651.jpg,0,1,0,30.19031
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_21_719.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_21_719.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_21_719.jpg,0,1,0,30.19028
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_21_789.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_21_789.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_21_789.jpg,0,1,0,30.19028
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_21_857.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_21_857.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_21_857.jpg,0,1,0,30.1903
I:\DRIVE_DATA\IMG\center_2023_04_06_18_54_21_928.jpg,I:\DRIVE_DATA\IMG\left_2023_04_06_18_54_21_928.jpg,I:\DRIVE_DATA\IMG\right_2023_04_06_18_54_21_928.jpg,0.1,1,0,30.18768
